x,y
-1.5002406066957106,0.8599133707338931
-1.5359990810483057,0.8467939860516238
-1.571259717326391,0.8333677326343474
-1.6060110870808946,0.8196389621123689
-1.6402419269229151,0.8056121241658771
-1.6739411421743322,0.7912917650827452
-1.7070978104637458,0.7766825262850159
-1.7397011852665636,0.7617891428245538
-1.7717406993880938,0.7466164418483522
-1.8032059683885195,0.7311693410339871
-1.834086793948631,0.7154528469957344
-1.8643731671752417,0.699472053661857
-1.8940552718452075,0.6832321406235925
-1.9231234875869927,0.6667383714563804
-1.9515683929987668,0.6499960920138637
-1.9793807687020064,0.6330107286952269
-2.00655160032962,0.6157877866864265
-2.0330720814476293,0.598332848175884
-2.058933616409449,0.5806515705452259
-2.0841278231418543,0.5627496845356483
-2.1086465358617263,0.5446329923905056
-2.1324818077226895,0.5263073659747264
-2.155625913390793,0.5077787448716615
-2.1780713515483967,0.4890531344579856
-2.1998108473254487,0.4701366039572732
-2.2208373546573705,0.45103528447287944
-2.2411440585687803,0.43175536700076955
-2.2607243773823185,0.41230310042293195
-2.2795719648518613,0.3926847894820297
-2.29768071221942,0.3729067927379507
-2.315044750195077,0.3529755205069105
-2.3316584508592983,0.3328974327837835
-2.3475164294870203,0.31267903714833045
-2.3626135462929123,0.2923268866560027
-2.376944908097249,0.271847577714011
-2.390505869911856,0.2512477479433395
-2.403292036445617,0.23053407402740086
-2.4152992635290413,0.2097132695480369
-2.42652365945745,0.18879208280955276
-2.4369615862523273,0.1677772946515018
-2.4466096608404393,0.1466757162509235
-2.4554647561503358,0.12549418691474715
-2.4635240021258733,0.10423957186308316
-2.47078478665644,0.08291876000411064
-2.4772447564235778,0.061538661701287606
-2.4829018176637216,0.04010620653361194
-2.487754136846821,0.01862834104964886
-2.4918001412706063,-0.002887973483938752
-2.495038519570327,-0.02443576333863054
-2.497468222143782,-0.046008044584330464
-2.4990884614915085,-0.06759782535294992
-2.4998987124720213,-0.08919810810456819
-2.4998987124720213,-0.11080189189543152
-2.499088461491508,-0.13240217464705034
-2.4974682221437825,-0.1539919554156698
-2.495038519570327,-0.17556423666136972
-2.4918001412706063,-0.1971120265160615
-2.487754136846821,-0.2186283410496491
-2.4829018176637216,-0.2401062065336122
-2.4772447564235778,-0.26153866170128737
-2.47078478665644,-0.28291876000411037
-2.4635240021258733,-0.3042395718630834
-2.4554647561503358,-0.3254941869147474
-2.4466096608404393,-0.34667571625092375
-2.436961586252327,-0.3677772946515021
-2.42652365945745,-0.388792082809553
-2.4152992635290413,-0.4097132695480371
-2.403292036445617,-0.4305340740274006
-2.3905058699118564,-0.4512477479433392
-2.376944908097249,-0.4718475777140113
-2.362613546292912,-0.492326886656003
-2.3475164294870203,-0.5126790371483307
-2.331658450859298,-0.5328974327837838
-2.315044750195077,-0.5529755205069108
-2.29768071221942,-0.5729067927379509
-2.2795719648518613,-0.5926847894820294
-2.260724377382319,-0.6123031004229318
-2.24114405856878,-0.6317553670007697
-2.2208373546573705,-0.6510352844728796
-2.1998108473254483,-0.6701366039572734
-2.1780713515483967,-0.6890531344579858
-2.1556259133907925,-0.7077787448716617
-2.132481807722689,-0.7263073659747264
-2.108646535861727,-0.7446329923905054
-2.0841278231418543,-0.7627496845356482
-2.0589336164094485,-0.780651570545226
-2.0330720814476293,-0.7983328481758842
-2.0065516003296198,-0.8157877866864267
-1.9793807687020062,-0.8330107286952271
-1.9515683929987664,-0.8499960920138638
-1.9231234875869925,-0.8667383714563806
-1.894055271845208,-0.8832321406235923
-1.8643731671752422,-0.8994720536618569
-1.8340867939486307,-0.9154528469957346
-1.8032059683885193,-0.9311693410339872
-1.7717406993880935,-0.9466164418483523
-1.7397011852665634,-0.961789142824554
-1.7070978104637458,-0.976682526285016
-1.6739411421743322,-0.9912917650827455
-1.640241926922916,-1.005612124165877
-1.6060110870808955,-1.0196389621123687
-1.5712597173263907,-1.0333677326343478
-1.5359990810483053,-1.046793986051624
-1.5002406066957104,-1.0599133707338932
-1.4639958840737286,-1.0727216345111577
-1.427276660587124,-1.085214626051912
-1.3900948374328088,-1.0973882962086468
-1.352462465742498,-1.1092386993302323
-1.3143917426767864,-1.1207619945407556
-1.2758950074718756,-1.1319544469844014
-1.236984737440262,-1.1428124290359702
-1.1976735439266728,-1.1533324214766387
-1.1579741682205573,-1.1635110146345886
-1.1178994774264648,-1.1733449094901247
-1.0774624602936347,-1.182830918744935
-1.0366762230061786,-1.191965967855134
-0.9955539849351808,-1.2007470960277653
-0.9541090743541236,-1.2091714571804357
-0.9123549241190134,-1.2172363208637669
-0.8703050673146111,-1.2249390731463725
-0.827973132868175,-1.2322772174620689
-0.7853728411321423,-1.2392483754190442
-0.7425179994371789,-1.2458502875707285
-0.6994224976170288,-1.2520808141481123
-0.6561003035066431,-1.257937935753272
-0.612565458415008,-1.2634197540138854
-0.5688320725741685,-1.2685244921985201
-0.5249143205659114,-1.2732504957924955
-0.4808264367275917,-1.2775962330341342
-0.4365827105385936,-1.2815602954112253
-0.39219748198890797,-1.2851413981175441
-0.3476851369313611,-1.288338380469274
-0.3030601024189562,-1.2911502062812
-0.25833684202887314,-1.2935759642025497
-0.21352985117462672,-1.2956148680123762
-0.16865365240790772,-1.2972662568743807
-0.12372279071162728,-1.2985295955511007
-0.07875182878569122,-1.2994044745773858
-0.03375534232703432,-1.2998906103931118
0.011252084694569047,-1.299987845435087
0.056255864763353446,-1.299696148188119
0.10124141154558239,-1.2990156131952308
0.14619414461717414,-1.2979464610270162
0.19109949418941435,-1.2964890382101522
0.23594290583122157,-1.2946438171150831
0.2807098451864331,-1.2924113958029209
0.3253858026845951,-1.2897924978316024
0.36995629824369736,-1.2867879720213777
0.41440688596337255,-1.2833987921796939
0.4587231588070057,-1.2796260567855722
0.5028907532712497,-1.2754709886335747
0.5468953540414307,-1.2709349344374812
0.5907226986313356,-1.2660193643938007
0.6343585820058762,-1.2607258717052612
0.6777888611851315,-1.2550561720644304
0.7209994598282871,-1.2490121030976369
0.7639763727959548,-1.2425956237693707
0.8067056706894362,-1.2358088137473568
0.8491735043654274,-1.2286538727285057
0.8913661094247127,-1.2211331197259625
0.933269810673394,-1.2132489923174838
0.9748710265552027,-1.2050040458553852
1.0161562735534744,-1.1964009526383164
1.0571121705613271,-1.1874425010451346
1.0977254432186665,-1.1781315946311526
1.137982928214584,-1.1684712511870565
1.1778715775537631,-1.1584646017607996
1.2173784627855126,-1.1481148896427882
1.256490779194051,-1.1374254693146852
1.295195849948688,-1.1263998053621795
1.3334811302125558,-1.115041471352066
1.371334211208567,-1.1033541486740026
1.4087428242412563,-1.0913416253473252
1.4456948446732387,-1.0790077947932972
1.4821782958549647,-1.0663566545732002
1.5181813530065167,-1.053392305092669
1.5536923470501778,-1.040118948272696
1.5886997683925388,-1.0265408861877319
1.6231922706549164,-1.0126625196713217
1.6571586743508613,-0.9984883468897411
1.6905879705095845,-0.984022961884075
1.7234693242441146,-0.969271053081229
1.7557920782630299,-0.954237401774346
1.7875457563246302,-0.9389268805731246
1.81872006663243,-0.9233444518245406
1.8493049051708672,-0.9074951660044831
1.8792903589801506,-0.8913841600808273
1.908666709369191,-0.8750166558484719
1.9374244350655492,-0.8583979582368877
1.9655542153014172,-0.8415334535907165
1.9930469328346025,-0.8244286079239841
2.0198936769035507,-0.8070889651484914
2.046085746115442,-0.7895201452769574
2.0716146512664317,-0.7717278426014982
2.0964721180931174,-0.7537178238480264
2.120650089954336,-0.7354959263071825
2.144140730442431,-0.7170680559423864
2.1669364259231423,-0.6984401854756357
2.1890297880032823,-0.6796183524516657
2.210413655925418,-0.6606086572810997
2.2310810988887666,-0.6414172612632234
2.251025418295565,-0.6220503845890243
2.2702401499221714,-0.6025143043251446
2.2887190660142145,-0.5828153523793954
2.3064561773050847,-0.5629599134485053
2.3234457349571427,-0.5429544229487503
2.3396822324249906,-0.5228053649301488
2.355160407240224,-0.502519269974894
2.369875242717062,-0.4821027130807033
2.3838219695783285,-0.4615623115297737
2.3969960675012376,-0.4409047227440276
2.4093932665824895,-0.4201366421273577
2.421009548722207,-0.3992648008955525
2.4318411489262535,-0.3782959638946193
2.4418845565265195,-0.35723692740820545
2.451136516318779,-0.33609451695483167
2.4595940296177417,-0.31487558507564894
2.467254355228971,-0.29358700911343705
2.474115010337342,-0.27223568898356604
2.4801737713117515,-0.2508285449376361
2.485428674425832,-0.22937251532053665
2.4898780164944174,-0.20787455432163082
2.493520355425573,-0.1863416297208097
2.4963545106879934,-0.16478072063014043
2.4983795636936295,-0.14319881523184202
2.499594858095415,-0.12160290851332156
-0.9,0.9
-0.9002469238110359,0.9172118448132291
-0.9009874920062491,0.9344095229120708
-0.9022210950392354,0.9515788792424679
-0.9039467175567879,0.9687057820614267
-0.9061629392346116,0.9857761345685626
-0.9088679359463636,1.0027758865088865
-0.9120594812650548,1.0196910457372794
-0.9157349482955741,1.0365076897351377
-0.9198913118368334,1.0532119770697124
-0.9245251508717471,1.0697901587867056
-0.9296326513830012,1.086228589726752
-0.9352096094922918,1.102513739756468
-0.9412514349204513,1.1186322049048245
-0.9477531547656117,1.1345707183956801
-0.9547094175962983,1.1503161615673902
-0.9621144978560822,1.1658555746705064
-0.9699623005761671,1.18117616753468
-0.9782463663920334,1.1962653300959865
-0.9869598768600077,1.211110642776009
-0.9960956600693822,1.225699886704138
-1.0056461965454675,1.2400210537746705
-1.0156036254387164,1.2540623565304347
-1.0259597509948275,1.2678122378648027
-1.0367060493005014,1.2812593805341064
-1.0478336752992972,1.294392716472628
-1.0593334700718173,1.3072014359024955
-1.0711959683742234,1.3196749962309884
-1.083411406428885,1.3318031307279283
-1.095969729960742,1.343575856976013
-1.1088606024727725,1.3549834850871376
-1.1220734137537487,1.3660166256779416
-1.135597288611284,1.3766661975980174
-1.1494210958229791,1.3869234354044166
-1.1635334572983014,1.3967798965763067
-1.177922757443657,1.4062274684638347
-1.1925771527229458,1.415258374965482
-1.207484581405732,1.4238651829284135
-1.222632773495005,1.4320408082665528
-1.2380092608263618,1.439778521791346
-1.2536013873302947,1.447071954750419
-1.2693963194491422,1.4539151040695657
-1.2853810567001247,1.4603023372937551
-1.3015424423757742,1.466228397223088
-1.3178671743729489,1.4716884062398907
-1.3343418161415186,1.4766778703233805
-1.350952807743714,1.4811926827486026
-1.3676864770150297,1.4852291274665896
-1.384529050817502,1.4887838821629655
-1.4014666663760948,1.4918540209924744
-1.4184853826888624,1.4944370169871815
-1.4355711920015022,1.496530744136371
-1.4527100313368468,1.4981334791364198
-1.4698877940698118,1.4992439028092135
-1.4870903415382666,1.4998611011879346
-1.5043035146802768,1.4999845662693305
-1.5215131456881343,1.49961419643184
-1.5387050696695896,1.4987502965192354
-1.555865136306681,1.4973935775897125
-1.5729792215025695,1.4955451563306337
-1.5900332390067917,1.4932065541394042
-1.6070131520093622,1.4903796958712427
-1.6239049846941824,1.4870669082548722
-1.640694833742246,1.4832709179774368
-1.6573688797751736,1.4789948494402236
-1.6739133987296595,1.4742422221870304
-1.6903147731534638,1.469016948007303
-1.706559503413656,1.4633233277164224
-1.7226342188078865,1.4571660476157913
-1.7385256885695335,1.450550175635636
-1.7542208327576754,1.4434811571636996
-1.7697067330229195,1.435964810563253
-1.7849706432402301,1.4280073223841212
-1.8,1.419615242270663
-1.8147824329487339,1.4107954775708924
-1.8293057749708315,1.401555287651182
-1.8435580722030895,1.3919022779212318
-1.8575275938736786,1.3818443935742097
-1.871202841957502,1.3713899130472287
-1.8845725606399804,1.3605474412075358
-1.8976257455814816,1.3493259022700237
-1.9103516529747664,1.3377345324518926
-1.922739808387993,1.3257828723705112
-1.9347800153860069,1.3134807591907314
-1.9464623639228165,1.30083831852812
-1.957777238498346,1.2878659561147747
-1.9687153260727572,1.2745743492345798
-1.979267623731819,1.2609744379349535
-1.9894254460970207,1.2470774160223224
-1.9991804324743283,1.232894721848729
-2.0085245537356986,1.21843802889716
-2.01745011892769,1.203719236173344
-2.025949781601726,1.1887504584119253
-2.0340165458608057,1.1735440161050752
-2.041643772117686,1.1581124253617492
-2.0488251825597814,1.1424683876059363
-2.05555486631631,1.126624779122379
-2.061827284323404,1.1105946404583678
-2.0676372738832005,1.0943911656903376
-2.0729800529131532,1.0780276915640943
-2.0778512238820626,1.0615176865176141
-2.0822467774295967,1.044874739595452
-2.086163095666309,1.0281125492638776
-2.0895969551514533,1.0112449121359506
-2.0925455295461264,0.9942857116158135
-2.095006391939574,0.9772489064715486
-2.096977516846726,0.9601485193460024
-2.098457281875337,0.9429986252150393
-2.0994444690613383,0.9258133398027184
-2.099938265871322,0.9086068079629317
-2.099938265871322,0.8913931920370682
-2.0994444690613383,0.8741866601972819
-2.098457281875337,0.8570013747849606
-2.096977516846726,0.8398514806539975
-2.095006391939574,0.8227510935284517
-2.0925455295461264,0.8057142883841865
-2.0895969551514533,0.7887550878640495
-2.086163095666309,0.7718874507361222
-2.0822467774295963,0.7551252604045479
-2.0778512238820626,0.7384823134823857
-2.0729800529131532,0.7219723084359057
-2.0676372738832005,0.7056088343096624
-2.0618272843234036,0.6894053595416322
-2.0555548663163097,0.6733752208776209
-2.0488251825597814,0.6575316123940637
-2.0416437721176854,0.6418875746382506
-2.0340165458608057,0.6264559838949246
-2.0259497816017253,0.6112495415880747
-2.01745011892769,0.5962807638266558
-2.0085245537356986,0.5815619711028399
-1.9991804324743283,0.5671052781512711
-1.9894254460970207,0.5529225839776776
-1.979267623731819,0.5390255620650465
-1.9687153260727572,0.5254256507654205
-1.957777238498346,0.5121340438852252
-1.9464623639228165,0.4991616814718799
-1.934780015386007,0.4865192408092687
-1.922739808387993,0.4742171276294888
-1.9103516529747662,0.46226546754810743
-1.8976257455814816,0.45067409772997635
-1.8845725606399801,0.439452558792464
-1.871202841957502,0.4286100869527713
-1.8575275938736788,0.41815560642579036
-1.843558072203089,0.40809772207876793
-1.8293057749708315,0.39844471234881784
-1.8147824329487339,0.38920452242910786
-1.7999999999999998,0.3803847577293368
-1.7849706432402301,0.37199267761587873
-1.7697067330229195,0.3640351894367473
-1.754220832757675,0.3565188428363003
-1.7385256885695335,0.3494498243643639
-1.7226342188078867,0.342833952384209
-1.7065595034136558,0.33667667228357756
-1.6903147731534636,0.33098305199269706
-1.6739133987296597,0.3257577778129699
-1.6573688797751733,0.3210051505597765
-1.6406948337422458,0.3167290820225632
-1.6239049846941827,0.31293309174512796
-1.607013152009362,0.3096203041287572
-1.5900332390067915,0.30679344586059587
-1.5729792215025695,0.3044548436693665
-1.5558651363066809,0.30260642241028757
-1.5387050696695896,0.30124970348076463
-1.5215131456881346,0.30038580356816
-1.5043035146802766,0.3000154337306694
-1.4870903415382666,0.30013889881206546
-1.469887794069812,0.30075609719078655
-1.4527100313368466,0.30186652086358023
-1.4355711920015022,0.30346925586362905
-1.4184853826888626,0.3055629830128185
-1.4014666663760946,0.3081459790075257
-1.384529050817502,0.3112161178370344
-1.3676864770150297,0.3147708725334104
-1.3509528077437136,0.31880731725139755
-1.3343418161415186,0.32332212967661955
-1.317867174372949,0.3283115937601093
-1.3015424423757742,0.3337716027769121
-1.2853810567001247,0.3396976627062449
-1.2693963194491422,0.34608489593043423
-1.2536013873302945,0.3529280452495812
-1.2380092608263618,0.36022147820865413
-1.2226327734950049,0.3679591917334475
-1.207484581405732,0.3761348170715867
-1.1925771527229458,0.38474162503451825
-1.1779227574436568,0.39377253153616565
-1.1635334572983012,0.4032201034236934
-1.1494210958229791,0.4130765645955834
-1.1355972886112837,0.4233338024019829
-1.1220734137537487,0.43398337432205847
-1.1088606024727725,0.4450165149128624
-1.0959697299607418,0.4564241430239872
-1.083411406428885,0.46819686927207177
-1.0711959683742234,0.48032500376901177
-1.059333470071817,0.4927985640975049
-1.0478336752992972,0.5056072835273722
-1.0367060493005016,0.5187406194658936
-1.0259597509948275,0.5321877621351976
-1.0156036254387164,0.5459376434695655
-1.0056461965454675,0.5599789462253295
-0.9960956600693821,0.5743001132958623
-0.9869598768600077,0.588889357223991
-0.9782463663920336,0.6037346699040136
-0.9699623005761668,0.6188238324653204
-0.962114497856082,0.6341444253294938
-0.9547094175962983,0.6496838384326098
-0.9477531547656116,0.6654292816043201
-0.9412514349204512,0.6813677950951755
-0.9352096094922918,0.6974862602435319
-0.9296326513830011,0.7137714102732482
-0.9245251508717471,0.7302098412132946
-0.9198913118368335,0.7467880229302877
-0.915734948295574,0.7634923102648626
-0.9120594812650548,0.7803089542627207
-0.9088679359463636,0.7972241134911133
-0.9061629392346114,0.8142238654314377
-0.9039467175567879,0.8312942179385735
-0.9022210950392354,0.848421120757532
-0.900987492006249,0.8655904770879295
-0.9002469238110359,0.8827881551867709
-1.9,1.3
-1.889655172413793,1.3206896551724139
-1.879310344827586,1.3413793103448277
-1.8689655172413793,1.3620689655172413
-1.8586206896551722,1.3827586206896552
-1.8482758620689654,1.403448275862069
-1.8379310344827586,1.4241379310344828
-1.8275862068965516,1.4448275862068964
-1.8172413793103448,1.4655172413793103
-1.806896551724138,1.486206896551724
-1.796551724137931,1.506896551724138
-1.7862068965517242,1.5275862068965518
-1.7758620689655171,1.5482758620689654
-1.7655172413793103,1.5689655172413792
-1.7551724137931035,1.589655172413793
-1.7448275862068965,1.610344827586207
-1.7344827586206897,1.6310344827586207
-1.7241379310344829,1.6517241379310343
-1.7137931034482758,1.6724137931034482
-1.703448275862069,1.693103448275862
-1.693103448275862,1.7137931034482758
-1.6827586206896552,1.7344827586206897
-1.6724137931034484,1.7551724137931033
-1.6620689655172414,1.7758620689655171
-1.6517241379310346,1.796551724137931
-1.6413793103448278,1.8172413793103446
-1.6310344827586207,1.8379310344827586
-1.620689655172414,1.8586206896551722
-1.6103448275862071,1.879310344827586
-1.6,1.9
-1.5896551724137933,1.879310344827586
-1.5793103448275863,1.8586206896551722
-1.5689655172413794,1.8379310344827586
-1.5586206896551724,1.8172413793103448
-1.5482758620689656,1.796551724137931
-1.5379310344827588,1.7758620689655171
-1.5275862068965518,1.7551724137931033
-1.517241379310345,1.7344827586206897
-1.506896551724138,1.7137931034482758
-1.4965517241379311,1.693103448275862
-1.486206896551724,1.6724137931034482
-1.4758620689655173,1.6517241379310343
-1.4655172413793105,1.6310344827586207
-1.4551724137931035,1.610344827586207
-1.4448275862068967,1.589655172413793
-1.4344827586206896,1.5689655172413792
-1.4241379310344828,1.5482758620689656
-1.4137931034482758,1.5275862068965518
-1.403448275862069,1.506896551724138
-1.3931034482758622,1.486206896551724
-1.3827586206896552,1.4655172413793103
-1.3724137931034484,1.4448275862068967
-1.3620689655172415,1.4241379310344828
-1.3517241379310345,1.403448275862069
-1.3413793103448277,1.3827586206896552
-1.3310344827586207,1.3620689655172415
-1.3206896551724139,1.3413793103448275
-1.3103448275862069,1.3206896551724139
-1.3,1.3
-1.3206896551724139,1.3
-1.3413793103448277,1.3
-1.3620689655172413,1.3
-1.3827586206896552,1.3
-1.403448275862069,1.3
-1.4241379310344828,1.3
-1.4448275862068964,1.3
-1.4655172413793103,1.3
-1.486206896551724,1.3
-1.506896551724138,1.3
-1.5275862068965518,1.3
-1.5482758620689654,1.3
-1.5689655172413792,1.3
-1.589655172413793,1.3
-1.610344827586207,1.3
-1.6310344827586207,1.3
-1.6517241379310343,1.3
-1.6724137931034482,1.3
-1.693103448275862,1.3
-1.7137931034482758,1.3
-1.7344827586206897,1.3
-1.7551724137931033,1.3
-1.7758620689655171,1.3
-1.796551724137931,1.3
-1.8172413793103446,1.3
-1.8379310344827586,1.3
-1.8586206896551722,1.3
-1.879310344827586,1.3
-1.1,1.3
-1.0896551724137933,1.3206896551724139
-1.0793103448275863,1.3413793103448277
-1.0689655172413794,1.3620689655172413
-1.0586206896551724,1.3827586206896552
-1.0482758620689656,1.403448275862069
-1.0379310344827588,1.4241379310344828
-1.0275862068965518,1.4448275862068964
-1.017241379310345,1.4655172413793103
-1.006896551724138,1.486206896551724
-0.9965517241379311,1.506896551724138
-0.9862068965517242,1.5275862068965518
-0.9758620689655173,1.5482758620689654
-0.9655172413793104,1.5689655172413792
-0.9551724137931035,1.589655172413793
-0.9448275862068967,1.610344827586207
-0.9344827586206897,1.6310344827586207
-0.9241379310344828,1.6517241379310343
-0.9137931034482759,1.6724137931034482
-0.903448275862069,1.693103448275862
-0.8931034482758621,1.7137931034482758
-0.8827586206896552,1.7344827586206897
-0.8724137931034484,1.7551724137931033
-0.8620689655172414,1.7758620689655171
-0.8517241379310345,1.796551724137931
-0.8413793103448277,1.8172413793103446
-0.8310344827586207,1.8379310344827586
-0.8206896551724139,1.8586206896551722
-0.810344827586207,1.879310344827586
-0.8,1.9
-0.7896551724137931,1.879310344827586
-0.7793103448275862,1.8586206896551722
-0.7689655172413794,1.8379310344827586
-0.7586206896551725,1.8172413793103448
-0.7482758620689656,1.796551724137931
-0.7379310344827587,1.7758620689655171
-0.7275862068965517,1.7551724137931033
-0.7172413793103448,1.7344827586206897
-0.7068965517241379,1.7137931034482758
-0.6965517241379311,1.693103448275862
-0.6862068965517242,1.6724137931034482
-0.6758620689655173,1.6517241379310343
-0.6655172413793103,1.6310344827586207
-0.6551724137931034,1.610344827586207
-0.6448275862068966,1.589655172413793
-0.6344827586206897,1.5689655172413792
-0.6241379310344828,1.5482758620689656
-0.6137931034482759,1.5275862068965518
-0.603448275862069,1.506896551724138
-0.593103448275862,1.486206896551724
-0.5827586206896551,1.4655172413793103
-0.5724137931034483,1.4448275862068967
-0.5620689655172414,1.4241379310344828
-0.5517241379310345,1.403448275862069
-0.5413793103448277,1.3827586206896552
-0.5310344827586206,1.3620689655172415
-0.5206896551724138,1.3413793103448275
-0.5103448275862069,1.3206896551724139
-0.5,1.3
-0.5206896551724138,1.3
-0.5413793103448276,1.3
-0.5620689655172414,1.3
-0.5827586206896552,1.3
-0.603448275862069,1.3
-0.6241379310344828,1.3
-0.6448275862068966,1.3
-0.6655172413793103,1.3
-0.6862068965517242,1.3
-0.706896551724138,1.3
-0.7275862068965517,1.3
-0.7482758620689656,1.3
-0.7689655172413794,1.3
-0.7896551724137931,1.3
-0.810344827586207,1.3
-0.8310344827586207,1.3
-0.8517241379310345,1.3
-0.8724137931034484,1.3
-0.8931034482758622,1.3
-0.913793103448276,1.3
-0.9344827586206897,1.3
-0.9551724137931035,1.3
-0.9758620689655173,1.3
-0.9965517241379311,1.3
-1.0172413793103448,1.3
-1.0379310344827588,1.3
-1.0586206896551724,1.3
-1.0793103448275863,1.3
1.303678743184148,
1.327365641209515,
1.3511602201469743,
1.3750463545805753,
1.399007836009721,
1.4230283875580374,
1.4470916787442865,
1.4711813403019274,
1.495280979033875,
1.519374192688972,
1.543444584846681,
1.5674757797964822,
1.5914514373984803,
1.6153552679117278,
1.6391710467768177,
1.6628826293393189,
1.6864739655007064,
1.7099291142834792,
1.7332322582972532,
1.7563677180927062,
1.7793199663903376,
1.8020736421711434,
1.8246135646164099,
1.846924746883979,
1.8689924097084873,
1.8908019948132313,
1.9123391781214882,
1.9335898827553115,
1.9545402918099923,
1.975176860892603,
1.9954863304132453,
2.0154557376178404,
2.035072428351551,
2.0543240685421544,
2.073198655392948,
2.0916845282750294,
2.1097703793090656,
2.127445263626952,
2.1446986093040428,
2.161520226952947,
2.1779003189701784,
2.1938294884272693,
2.2092987475982815,
2.2242995261159737,
2.238823678749227,
2.252863492794665,
2.2664116950757696,
2.279461458543127,
2.292006408469834,
2.304040628236423,
2.315558664700065,
2.326555533143183,
2.3370267217969753,
